series_idx,dataset_idx,dataset,seasonality,oracle_method,raw_MASE,A1_d2_MASE,A1_d4_MASE,A1_d6_MASE,oracle_MASE
47746,0,m4_monthly,12,A1_d4,0.9632880297295059,0.9785515392669747,0.921569619855556,1.0033514879339522,0.921569619855556
47747,0,m4_monthly,12,A1_d2,0.1894754093117321,0.08563297112102332,0.169345027392903,0.20113553488569055,0.08563297112102332
47748,0,m4_monthly,12,A1_d4,2.0148428928093836,2.128192021726988,1.8129244043660544,1.997816095585335,1.8129244043660544
47749,0,m4_monthly,12,A1_d6,1.1606860433422272,1.2429964792558237,1.077542982786117,1.0463067080976247,1.0463067080976247
47750,0,m4_monthly,12,A1_d2,0.767333803177452,0.6601092550524518,0.6996954764313819,0.7479986330788803,0.6601092550524518
47751,0,m4_monthly,12,raw,0.5745242044447876,0.5953824541100646,0.5757019078291241,0.6068336929514451,0.5745242044447876
47752,0,m4_monthly,12,A1_d2,0.7894518158366806,0.7477812374141619,0.7901151643308756,0.8307124279652187,0.7477812374141619
47753,0,m4_monthly,12,A1_d4,1.1205086383680074,1.069116786400951,0.999657469295751,1.0628662263011557,0.999657469295751
47754,0,m4_monthly,12,A1_d4,0.29900009510588593,0.33241197538208095,0.193531694262616,0.2790482972746686,0.193531694262616
47755,0,m4_monthly,12,A1_d6,1.2674889730506733,1.1796847000934008,1.2014891036557176,1.163806512893635,1.163806512893635
47756,0,m4_monthly,12,A1_d4,0.26823523403277993,0.37677901773390304,0.24546731457121476,0.3130931939940876,0.24546731457121476
47757,0,m4_monthly,12,raw,0.14224915821721973,0.1432769559655592,0.15580926842222287,0.17740108511622474,0.14224915821721973
47758,0,m4_monthly,12,A1_d4,0.4630033421362474,0.600171617405873,0.41140093351527246,0.5308049858514166,0.41140093351527246
47759,0,m4_monthly,12,A1_d4,0.23069091796477317,0.23462148066437205,0.12408123676975032,0.3086689741706901,0.12408123676975032
47760,0,m4_monthly,12,raw,0.19108298265784118,0.2010721404164304,0.2145759416524043,0.27070312565336174,0.19108298265784118
47761,0,m4_monthly,12,raw,0.2744863240617002,0.30081525725885866,0.3618672841723715,0.33680613544287247,0.2744863240617002
47762,0,m4_monthly,12,raw,0.2536850284583813,0.2957914402453707,0.37955504821951,0.3655653541915053,0.2536850284583813
47763,0,m4_monthly,12,A1_d4,1.1470225202427888,1.1749455349455238,0.6364590235500376,0.731580670908916,0.6364590235500376
47764,0,m4_monthly,12,A1_d4,1.5171009391060486,1.5915265979227537,1.2526594329882736,1.3004312378722989,1.2526594329882736
47765,0,m4_monthly,12,A1_d4,1.4532660054443276,1.3058551128808813,1.0800916324015088,1.1709147002550309,1.0800916324015088
47766,0,m4_monthly,12,A1_d6,1.1385509545111574,1.0578871129565042,0.998086872638639,0.8341630630900222,0.8341630630900222
47767,0,m4_monthly,12,A1_d4,0.31256072135732454,0.2962170224211057,0.21956699751922418,0.28933853527361447,0.21956699751922418
47768,0,m4_monthly,12,A1_d4,0.8919163763823591,0.9625808339404744,0.8327285544891743,0.871223850263093,0.8327285544891743
47769,0,m4_monthly,12,A1_d6,1.651790600415593,1.660077822977818,1.6890605861748853,1.5685571173814525,1.5685571173814525
47770,0,m4_monthly,12,A1_d4,1.303948265684793,0.9467444002685871,0.8772268798676585,1.1083508470028451,0.8772268798676585
47771,0,m4_monthly,12,A1_d2,0.47579815004984205,0.449973018977753,0.4762536218123301,0.5114108920623976,0.449973018977753
47772,0,m4_monthly,12,A1_d4,2.0941532017424183,2.1368367208632293,1.9271923636735273,2.1097531519737798,1.9271923636735273
47773,0,m4_monthly,12,A1_d2,2.0255581400719302,1.579374797316872,1.7288177990959652,1.8172919056549723,1.579374797316872
47774,0,m4_monthly,12,raw,4.478423816448887,6.448835056637812,6.198634756503822,6.473847911042674,4.478423816448887
47775,0,m4_monthly,12,A1_d4,0.7036055303502351,0.6372810889314381,0.6276866326735346,0.7009779417404646,0.6276866326735346
47776,0,m4_monthly,12,raw,1.1470353058907181,1.1723966848186873,1.2200525310920536,1.332232890642858,1.1470353058907181
47777,0,m4_monthly,12,A1_d2,0.5412940105543964,0.45239536020458043,0.5133251922121229,0.6822988544002834,0.45239536020458043
47778,0,m4_monthly,12,raw,1.0013565984242636,1.043109449311654,1.1233928017457366,1.0805369932393825,1.0013565984242636
47779,0,m4_monthly,12,A1_d2,0.2128771076133726,0.14431184022378757,0.24407337855329841,0.6556771478537594,0.14431184022378757
47780,0,m4_monthly,12,A1_d2,0.7916895065353305,0.7610806818253579,0.8310365904627843,0.864028227289545,0.7610806818253579
47781,0,m4_monthly,12,A1_d2,0.892573044168356,0.7690281828945347,0.789160858079325,0.7953145215673816,0.7690281828945347
47782,0,m4_monthly,12,A1_d4,0.47038606939108407,0.4546119661091032,0.43781881356598307,0.4552386909547094,0.43781881356598307
47783,0,m4_monthly,12,A1_d2,0.7338327476584203,0.7217688496944451,0.7864127888259281,0.8124638491419358,0.7217688496944451
47784,0,m4_monthly,12,A1_d6,0.5949245302938035,0.5746241401890633,0.5936059546091711,0.491058184384992,0.491058184384992
47785,0,m4_monthly,12,raw,0.1866322646064899,0.25194068803013764,0.2694611545401848,0.28070283196959867,0.1866322646064899
47786,0,m4_monthly,12,A1_d2,1.1721019625349636,0.9629686597975611,1.0723706407244604,1.1457368063643465,0.9629686597975611
47787,0,m4_monthly,12,A1_d6,0.8333197081219352,0.842106148763718,0.8061075804625717,0.7755254541232923,0.7755254541232923
47788,0,m4_monthly,12,A1_d4,1.268865552794563,1.2995727647771445,1.2181095725237332,1.2316317855360093,1.2181095725237332
47789,0,m4_monthly,12,A1_d2,0.15655533309123706,0.0997428469466212,0.13600934368746098,0.17432470119166388,0.0997428469466212
47790,0,m4_monthly,12,A1_d2,0.12710704397009387,0.12521090815256408,0.13948075169177157,0.14869194938739316,0.12521090815256408
47791,0,m4_monthly,12,A1_d2,0.66617567970015,0.6065931414023856,0.6987633063749572,0.6758799114604495,0.6065931414023856
47792,0,m4_monthly,12,A1_d2,0.7287957470136327,0.6253246402408356,0.8610883225742667,0.9847162705777192,0.6253246402408356
47793,0,m4_monthly,12,A1_d2,0.5219312685154842,0.44565713272112434,0.6491868920186262,0.6024399384869679,0.44565713272112434
47794,0,m4_monthly,12,raw,0.4568763675717708,0.4744471944798747,0.5320428190390127,0.7076098416832851,0.4568763675717708
47795,0,m4_monthly,12,raw,1.1098706199480677,1.2702430855327642,1.4485176417866654,1.7794968317099231,1.1098706199480677
47796,0,m4_monthly,12,A1_d2,0.9212812471903223,0.9151074096652927,0.9789535371938303,1.0802169379311248,0.9151074096652927
47797,0,m4_monthly,12,A1_d2,0.5540636506733736,0.4976077907929825,0.6854687271180738,0.8444733720423676,0.4976077907929825
47798,0,m4_monthly,12,raw,0.4276512593338614,0.4459944402212369,0.5988462774765945,0.7861868725645934,0.4276512593338614
47799,0,m4_monthly,12,A1_d4,0.5331101845197298,0.5970148135683797,0.5089761665936428,0.7369477869941251,0.5089761665936428
47800,0,m4_monthly,12,raw,0.6250310051543283,0.6670330256678103,0.8402260549187716,1.0496919858914655,0.6250310051543283
47801,0,m4_monthly,12,raw,0.9373142157102408,1.1307523816470437,1.3412735781719836,1.624487033721414,0.9373142157102408
47802,0,m4_monthly,12,raw,2.308475842069051,2.416454857515254,2.586316358782265,2.5483731402677945,2.308475842069051
47803,0,m4_monthly,12,A1_d4,0.7029437617286883,0.6763291764426964,0.6280001746325274,0.7602125296563337,0.6280001746325274
47804,0,m4_monthly,12,raw,0.5682347886649894,0.5773302345903905,0.7714480177390515,0.8721571433778721,0.5682347886649894
47805,0,m4_monthly,12,A1_d2,0.8992538133127953,0.8986403725274359,0.9109524429795143,0.9507539518906328,0.8986403725274359
47806,0,m4_monthly,12,A1_d2,0.541726101856332,0.5049755127936851,0.5520999368485614,0.5705802794619202,0.5049755127936851
47807,0,m4_monthly,12,A1_d2,0.644033786225159,0.6000081405037081,0.7267303759249635,0.9140498086140191,0.6000081405037081
47808,0,m4_monthly,12,raw,0.7232409818790569,0.7863941621986893,0.9346526075402125,0.9819732172633868,0.7232409818790569
47809,0,m4_monthly,12,raw,0.520437582521274,0.5560882714913385,0.5988413770363106,0.7600657055730577,0.520437582521274
47810,0,m4_monthly,12,raw,0.5137005106360109,0.6130547698821235,0.8626042266735917,0.9740581769119401,0.5137005106360109
47811,0,m4_monthly,12,raw,0.5209867033688094,0.6268943332222643,0.5688320967566792,0.5859424226563559,0.5209867033688094
47812,0,m4_monthly,12,raw,0.5636454281660364,0.6032201235959572,0.6195511004974186,0.9254678580796739,0.5636454281660364
47813,0,m4_monthly,12,A1_d2,0.9071959709712298,0.8627685699153556,0.9052179715031158,0.9790191885842989,0.8627685699153556
47814,0,m4_monthly,12,A1_d2,0.6075752824432598,0.6063729613481832,0.7330948141802491,0.8377454826977767,0.6063729613481832
47815,0,m4_monthly,12,A1_d4,0.6575181141277838,0.766120623229251,0.6068812196640058,0.6759437578559448,0.6068812196640058
47816,0,m4_monthly,12,A1_d2,0.6365485413079873,0.5779558088430992,1.1255442289920314,1.1686767751490124,0.5779558088430992
47817,0,m4_monthly,12,A1_d2,0.99942354229868,0.850079405025389,0.8948767352027408,0.8910170729805151,0.850079405025389
47818,0,m4_monthly,12,A1_d4,1.2936272567625595,0.9102553464587829,0.823096794738293,0.9958959443143144,0.823096794738293
47819,0,m4_monthly,12,raw,0.8996704794169639,0.9337817364922802,0.9374146171545159,1.227226952841938,0.8996704794169639
47820,0,m4_monthly,12,raw,0.5169115344283711,0.6379334858295863,0.6236860544274707,0.6936128798914598,0.5169115344283711
47821,0,m4_monthly,12,raw,0.5252152884399223,0.6696486943620052,0.9475616141277252,0.9091320611151932,0.5252152884399223
47822,0,m4_monthly,12,A1_d2,0.9717161047505285,0.9437588474342553,0.9541922098410107,1.0914916491982802,0.9437588474342553
47823,0,m4_monthly,12,A1_d2,0.8062844323176359,0.7687336523042255,0.8733420017004455,0.889188165395914,0.7687336523042255
47824,0,m4_monthly,12,A1_d2,3.362552326131567,2.855500349286523,3.2779361585281044,3.7176457372912166,2.855500349286523
47825,0,m4_monthly,12,A1_d4,1.0025600645607264,0.9346175865839784,0.9024831609400469,1.0722439380687427,0.9024831609400469
47826,0,m4_monthly,12,A1_d4,0.3233520925723799,0.30909195320742167,0.30336480106664726,0.341999782728204,0.30336480106664726
47827,0,m4_monthly,12,raw,0.6606283915775653,0.6861729741760254,0.6755432576160475,0.7572885833530666,0.6606283915775653
47828,0,m4_monthly,12,A1_d2,0.633672327175853,0.5174557423391914,0.5608572596273621,0.6826739209325338,0.5174557423391914
47829,0,m4_monthly,12,A1_d2,0.6825549057118804,0.6246111584716874,0.7063325516711448,0.8161252120255597,0.6246111584716874
47830,0,m4_monthly,12,raw,0.6036511644851531,0.6373896784668228,0.6305570648540394,0.7545494401298115,0.6036511644851531
47831,0,m4_monthly,12,raw,0.852674980535387,1.0553170824874611,1.0577634412407766,0.9530045215816451,0.852674980535387
47832,0,m4_monthly,12,raw,0.4553134972056292,0.46904255211541884,0.496478920189557,0.5708261470321822,0.4553134972056292
47833,0,m4_monthly,12,A1_d2,0.4674394746491356,0.456187298850789,0.5215848320513519,0.6245478239278826,0.456187298850789
47834,0,m4_monthly,12,raw,0.6517918069565737,0.905076740492864,0.7457608283414003,0.7750747934967794,0.6517918069565737
47835,0,m4_monthly,12,raw,1.0506709033268085,1.3399261561191007,1.7335003801472766,2.02453405339387,1.0506709033268085
47836,0,m4_monthly,12,A1_d4,0.738283801449143,0.9413428901131027,0.6469075735395542,0.8010702906307687,0.6469075735395542
47837,0,m4_monthly,12,raw,0.15876840209801552,0.17510005780455798,0.19842393482808052,0.25363055775713,0.15876840209801552
47838,0,m4_monthly,12,A1_d2,0.4438465996191458,0.42766605791515994,0.45730394378666284,0.5822296983797277,0.42766605791515994
47839,0,m4_monthly,12,raw,0.7391335438390104,0.7796815037027666,0.764503910451077,0.7568598119277635,0.7391335438390104
47840,0,m4_monthly,12,A1_d2,0.5741684750343764,0.4490639181264483,0.7361926402979586,0.9033235733927292,0.4490639181264483
47841,0,m4_monthly,12,raw,0.7276308261827272,0.744526177563853,0.730679764145706,0.8194603427228372,0.7276308261827272
47842,0,m4_monthly,12,A1_d2,0.6277373470067711,0.5869947263875371,0.616108071495458,0.6927036996870507,0.5869947263875371
47843,0,m4_monthly,12,raw,0.693585288950876,0.8874756334845513,1.0229277537728447,1.0131021092976444,0.693585288950876
47844,0,m4_monthly,12,raw,0.4236755848165796,0.45089069241121826,0.4850651793239724,0.5342904347609707,0.4236755848165796
47845,0,m4_monthly,12,raw,0.6242079180952541,0.7177507027105956,0.8321413297727457,0.9656729191061465,0.6242079180952541
47846,0,m4_monthly,12,raw,2.4973253774620763,2.8775897505377572,3.039411453645369,3.450557787578217,2.4973253774620763
47847,0,m4_monthly,12,raw,0.7484968070808082,0.8411127742600364,0.9138283806318048,1.2249688273531008,0.7484968070808082
47848,0,m4_monthly,12,A1_d2,1.031629356874868,0.9617524778791173,1.4897246900405194,1.5811270482272959,0.9617524778791173
47849,0,m4_monthly,12,A1_d2,0.5540144911264433,0.38404094526221944,0.905272467784995,1.1753325375628427,0.38404094526221944
47850,0,m4_monthly,12,A1_d6,1.0389230959510785,1.1030373068309713,1.0318201874100967,0.7920340467047959,0.7920340467047959
47851,0,m4_monthly,12,raw,1.0475185348174663,1.5042906101404283,1.9478502394994648,2.2338613525883564,1.0475185348174663
47852,0,m4_monthly,12,raw,0.5188808304481494,0.73945934495751,0.6519509603976353,0.73759850912774,0.5188808304481494
47853,0,m4_monthly,12,raw,0.5059585167744797,0.6819969080716793,0.7469453312215502,0.8482838853911676,0.5059585167744797
47854,0,m4_monthly,12,raw,0.4146468919595252,0.433599025990857,0.5401554284872425,0.5156060235390316,0.4146468919595252
47855,0,m4_monthly,12,raw,0.7331173131423122,0.8016340677897784,0.8555773326423642,0.8944728354292311,0.7331173131423122
47856,0,m4_monthly,12,raw,1.1533005723508412,1.2386524969930472,1.9967116565105494,2.6486802918048324,1.1533005723508412
47857,0,m4_monthly,12,raw,0.7230344591852635,0.8367333111606435,0.8921740191382636,0.9672003960641323,0.7230344591852635
47858,0,m4_monthly,12,raw,0.5469344157375371,0.5742275465321665,0.5616119794913049,0.6589557214091739,0.5469344157375371
47859,0,m4_monthly,12,raw,0.5020872750533772,0.5234398615863106,0.5337153806785957,0.6820549722835016,0.5020872750533772
47860,0,m4_monthly,12,raw,0.6841391884253857,0.7884799123212662,0.8198929069886264,1.0021969734477318,0.6841391884253857
47861,0,m4_monthly,12,A1_d6,1.1000208737816584,1.1730267675239983,1.1750302125371805,0.9745007143098963,0.9745007143098963
47862,0,m4_monthly,12,A1_d4,1.2759890532993121,1.1379675614123195,0.9964176259496353,1.0664137764489006,0.9964176259496353
47863,0,m4_monthly,12,A1_d6,1.2103848635793177,1.1099839568467036,1.0968092938743343,1.0102572837523973,1.0102572837523973
47864,0,m4_monthly,12,A1_d4,1.268881257064965,1.1546524633793984,1.1479396128694852,1.1519486481074708,1.1479396128694852
47865,0,m4_monthly,12,A1_d6,1.336644481879228,1.1744608863433974,1.0195148051987797,0.9630127561721187,0.9630127561721187
47866,0,m4_monthly,12,A1_d2,1.2274482911230655,1.140054547842824,1.16791343716078,1.1757490446455725,1.140054547842824
47867,0,m4_monthly,12,A1_d4,1.2973917757293858,1.0808546003400614,0.9599153367738847,1.0944661354369736,0.9599153367738847
47868,0,m4_monthly,12,A1_d2,0.7621674632746938,0.5646959653255177,0.6504231928308029,0.6313523183655778,0.5646959653255177
47869,0,m4_monthly,12,A1_d4,1.0463425357174134,1.066694751254081,1.012422017152434,1.1999499817097297,1.012422017152434
47870,0,m4_monthly,12,A1_d4,0.5903411104748092,0.5663843497894467,0.5531968375553584,0.6232935573943402,0.5531968375553584
47871,0,m4_monthly,12,A1_d2,0.3822878089481473,0.3731621319318406,0.45365254963004104,0.47015992955467667,0.3731621319318406
47872,0,m4_monthly,12,A1_d6,1.2563105393364922,1.2522634584947112,1.1888861699369606,1.1412379079074058,1.1412379079074058
47873,0,m4_monthly,12,A1_d6,0.8708790355520837,0.8504502254062755,0.8583456817306808,0.8255134792805039,0.8255134792805039
47874,0,m4_monthly,12,A1_d6,0.7095212415703013,0.611076434967495,0.6406366524854369,0.5894088255933555,0.5894088255933555
47875,0,m4_monthly,12,raw,0.42100081475290585,0.4496231908996358,0.4391110635183223,0.4586217076448365,0.42100081475290585
47876,0,m4_monthly,12,raw,0.9666456912683158,1.1183435987515173,1.1157331305426046,1.295794688920505,0.9666456912683158
47877,0,m4_monthly,12,A1_d4,1.5424769253755708,1.653879367357605,1.467289898891318,1.5862330839170695,1.467289898891318
47878,0,m4_monthly,12,A1_d2,2.1476123303266763,2.0980616235033853,2.0994267634233044,2.3863191412228653,2.0980616235033853
47879,0,m4_monthly,12,A1_d2,1.3785997072217138,1.364857150278402,2.859814625790602,4.091199978574479,1.364857150278402
47880,0,m4_monthly,12,raw,1.3611406381015536,1.4916308402275926,1.6150738970815783,1.5416708829556047,1.3611406381015536
47881,0,m4_monthly,12,raw,0.44501451619581,0.561593956199224,0.5969566264191813,0.5951664673271776,0.44501451619581
47882,0,m4_monthly,12,A1_d2,0.664488637081654,0.5710678260654086,0.6908109951518537,0.7892002805704365,0.5710678260654086
47883,0,m4_monthly,12,A1_d2,0.1892592655540529,0.1714762037466432,0.26545700066931643,0.2789564891274076,0.1714762037466432
47884,0,m4_monthly,12,A1_d2,0.21607572655885554,0.18691831035558035,0.2519467749749454,0.25588348926046484,0.18691831035558035
47885,0,m4_monthly,12,A1_d2,1.0193725611347044,0.7478704416670805,0.9654458531358358,0.8847825759902919,0.7478704416670805
47886,0,m4_monthly,12,A1_d2,0.6735962983714886,0.35303839039047075,0.7637860726110429,0.6540607895982135,0.35303839039047075
47887,0,m4_monthly,12,A1_d2,1.0122192717859637,0.8265755633820109,0.9433542163048696,0.8397605376317928,0.8265755633820109
47888,0,m4_monthly,12,A1_d4,0.19685221268117717,0.22883476847715276,0.18196959783677835,0.22299574759649793,0.18196959783677835
47889,0,m4_monthly,12,A1_d2,0.5233906353086457,0.36896252419933306,0.44190003089866425,0.5078942229178213,0.36896252419933306
47890,0,m4_monthly,12,A1_d4,1.6620269418574547,1.9185451527808306,1.6223130091580211,1.6503344075830444,1.6223130091580211
47891,0,m4_monthly,12,A1_d4,0.3317327240723871,0.621936558971599,0.29869810783632245,0.39889165013003597,0.29869810783632245
47892,0,m4_monthly,12,A1_d4,0.32623563094634683,0.37037910240492505,0.31125910721040695,0.3284340393497685,0.31125910721040695
47893,0,m4_monthly,12,A1_d4,0.4315218313324052,0.4256108639783859,0.4168602950845418,0.4506101664717023,0.4168602950845418
47894,0,m4_monthly,12,A1_d4,0.33574000858584707,0.3221193756893453,0.30614519995846307,0.3211829750128057,0.30614519995846307
47895,0,m4_monthly,12,A1_d2,0.2035036010567742,0.18389132877095948,0.19180169245546555,0.20819792234407025,0.18389132877095948
47896,0,m4_monthly,12,A1_d4,0.4237214609309646,0.4098088682817308,0.389019846016905,0.43525721955269614,0.389019846016905
47897,0,m4_monthly,12,raw,0.10815608500166245,0.11220124480852339,0.1242570583862197,0.15554737359970738,0.10815608500166245
47898,0,m4_monthly,12,A1_d4,0.20410376478115722,0.11136105560474258,0.10030495658516156,0.16367627243543584,0.10030495658516156
47899,0,m4_monthly,12,A1_d4,0.4236836168479932,0.3495724642165232,0.3485778259570262,0.3781381601474937,0.3485778259570262
47900,0,m4_monthly,12,A1_d6,0.19947816045278818,0.2480757436306043,0.19079029590543053,0.18211059865720505,0.18211059865720505
47901,0,m4_monthly,12,A1_d4,0.23487224427635098,0.23344075367657346,0.2130174137938322,0.21970981263358283,0.2130174137938322
47902,0,m4_monthly,12,A1_d4,0.1135271602253471,0.11993991934472745,0.10352049135352591,0.12273417842630881,0.10352049135352591
47903,0,m4_monthly,12,A1_d4,0.0982725625331741,0.1343250315153928,0.0891374829637186,0.15038538215351036,0.0891374829637186
47904,0,m4_monthly,12,A1_d4,0.322770983766665,0.31552171814320507,0.2738340672899248,0.3033980603461094,0.2738340672899248
47905,0,m4_monthly,12,A1_d6,0.45701217420502976,0.5010213522718117,0.4594420048354901,0.4396468238703985,0.4396468238703985
47906,0,m4_monthly,12,raw,1.2286054921684069,1.3560202822693583,1.4866089833050165,1.3278222407059266,1.2286054921684069
47907,0,m4_monthly,12,raw,0.5520798796053908,0.8117998772678698,0.6005859706960165,0.6317671684164082,0.5520798796053908
47908,0,m4_monthly,12,A1_d4,1.5141222542640653,1.5936629352155631,1.4253602964069394,1.559041123499564,1.4253602964069394
47909,0,m4_monthly,12,A1_d2,1.1827126613008243,0.7249688315863374,0.9667874279214085,0.9800056732149872,0.7249688315863374
47910,0,m4_monthly,12,A1_d4,0.8704900856693855,0.7567086611794223,0.7457369920067016,0.8388515412335912,0.7457369920067016
47911,0,m4_monthly,12,raw,0.4607322345334734,0.4916958206238777,0.47204156739811226,0.4977669200774163,0.4607322345334734
47912,0,m4_monthly,12,raw,0.14914460090392878,0.21886281892174592,0.1656902047266591,0.19806175826639563,0.14914460090392878
47913,0,m4_monthly,12,raw,1.7673166999589767,2.1190846900589584,2.2718330983235275,2.0198784527279448,1.7673166999589767
47914,0,m4_monthly,12,A1_d2,0.8863487214751486,0.8694771108832073,0.9113024533040217,1.3706071818153125,0.8694771108832073
47915,0,m4_monthly,12,A1_d2,0.12477560295771038,0.11254738461823365,0.12696264814576316,0.13390371784522498,0.11254738461823365
47916,0,m4_monthly,12,raw,1.0473501801277247,1.1797750863959973,1.4098650123461238,1.2901570291305322,1.0473501801277247
47917,0,m4_monthly,12,A1_d2,0.865302947808367,0.7312529748477625,0.7813064489427656,0.8300409506796836,0.7312529748477625
47918,0,m4_monthly,12,A1_d2,1.3913764758511795,1.0858330293407932,1.2680795157830491,1.2115185591945634,1.0858330293407932
47919,0,m4_monthly,12,A1_d2,0.6517732349685519,0.43938262687578683,0.5266937856482333,0.4503173101292227,0.43938262687578683
47920,0,m4_monthly,12,raw,1.886913776335936,1.8983271617376356,2.1174700927336363,2.052378648963268,1.886913776335936
47921,0,m4_monthly,12,A1_d4,0.36651572673080174,0.3551375116380249,0.3526478354597818,0.35872031787028097,0.3526478354597818
47922,0,m4_monthly,12,A1_d2,0.49080729998173117,0.3079398943991531,0.33741609876831863,0.47334611591010617,0.3079398943991531
47923,0,m4_monthly,12,A1_d2,0.31645171728070565,0.09648132290003261,0.19217486931314498,0.22576394093785704,0.09648132290003261
47924,0,m4_monthly,12,raw,0.7867916788734453,1.1148579714906812,1.2855739935211974,1.1306838182146532,0.7867916788734453
47925,0,m4_monthly,12,raw,1.0097496538207906,1.2795312057892483,1.4305484702863327,1.2365096243017226,1.0097496538207906
47926,0,m4_monthly,12,raw,0.7201295466249207,0.9934019936542682,1.1566322357319054,1.0720072977525554,0.7201295466249207
47927,0,m4_monthly,12,A1_d2,0.5074900031210237,0.43615046864213647,0.4852510314139414,0.5063972301297572,0.43615046864213647
47928,0,m4_monthly,12,A1_d4,0.8743646522316236,1.0359682917737905,0.778082350478885,0.8255887099566348,0.778082350478885
47929,0,m4_monthly,12,A1_d2,1.3802661272111905,1.2641383943727957,1.4472676168765757,1.512130424761586,1.2641383943727957
47930,0,m4_monthly,12,A1_d2,0.27878830907988156,0.24144834016193834,0.2577110697807037,0.2421152071381381,0.24144834016193834
47931,0,m4_monthly,12,A1_d4,0.7316820628053822,0.7107342460470973,0.6797437721589193,0.6905098968604043,0.6797437721589193
47932,0,m4_monthly,12,A1_d4,1.078157111498219,1.1130552043855315,1.036230754428939,1.1448364777918747,1.036230754428939
47933,0,m4_monthly,12,raw,2.2678302915333046,2.404951168799824,2.416735811371924,2.3480147036484422,2.2678302915333046
47934,0,m4_monthly,12,raw,3.179862601156925,3.9140758679004723,3.7028253961962823,3.594008864210214,3.179862601156925
47935,0,m4_monthly,12,A1_d2,1.1708761181499512,1.0699812239854836,1.2721942089213614,1.2275811718741607,1.0699812239854836
47936,0,m4_monthly,12,raw,1.9228133792144202,2.09862906811137,2.325467937166847,2.1360170428151846,1.9228133792144202
47937,0,m4_monthly,12,raw,1.420164270904564,1.6171770526670395,1.608902207140318,1.6075234536883904,1.420164270904564
47938,0,m4_monthly,12,A1_d2,1.6438501281121225,1.5766299680598501,1.8110636250117091,1.6010354977700945,1.5766299680598501
47939,0,m4_monthly,12,A1_d2,0.48337585149726475,0.3726297905586414,0.652341599493503,0.7179942181645179,0.3726297905586414
47940,0,m4_monthly,12,raw,0.5905717503763777,0.7174006702484454,0.754106839989783,0.7840332916811589,0.5905717503763777
47941,0,m4_monthly,12,A1_d2,0.7022918249958875,0.5704927972056426,0.6759644499111127,0.7583673787483532,0.5704927972056426
47942,0,m4_monthly,12,A1_d4,0.7296721619026127,0.7202028117935363,0.6723789417635331,0.7694463706098456,0.6723789417635331
47943,0,m4_monthly,12,raw,0.30231522564134583,0.344173217832783,0.36600781249703424,0.35849094448021523,0.30231522564134583
47944,0,m4_monthly,12,A1_d2,0.4631090909250463,0.43364241631349437,0.5338157453312768,0.5641968534608311,0.43364241631349437
47945,0,m4_monthly,12,raw,0.6795982635945648,0.690439035865073,0.9981231211135131,1.0279378788472813,0.6795982635945648
47946,0,m4_monthly,12,raw,3.314460156395603,4.854595468157501,3.8139766236654458,3.7938543344294633,3.314460156395603
47947,0,m4_monthly,12,raw,1.4658018330388105,1.8547158220811328,1.808352714106737,1.685288982373228,1.4658018330388105
47948,0,m4_monthly,12,raw,0.6166392334474318,0.7508018653762795,0.8513263217048327,0.7520629331439317,0.6166392334474318
47949,0,m4_monthly,12,raw,2.6629414596598897,2.723192592547066,2.9050091982613155,3.0581095008425896,2.6629414596598897
47950,0,m4_monthly,12,A1_d2,1.505338380764867,1.4565868229626902,1.8018969747904994,1.9943172860977636,1.4565868229626902
47951,0,m4_monthly,12,raw,1.52048242289249,2.103440360640394,2.025992081864552,1.9462713567544228,1.52048242289249
47952,0,m4_monthly,12,A1_d2,0.9478193604915717,0.6682533850831341,0.7702731042779838,0.8768720256950226,0.6682533850831341
47953,0,m4_monthly,12,raw,0.4213556989029024,0.43844475101314173,0.43782273585243187,0.4925026883819113,0.4213556989029024
47954,0,m4_monthly,12,A1_d4,0.31972636081239675,0.23846797194173858,0.1919949679631441,0.2614537777956412,0.1919949679631441
47955,0,m4_monthly,12,A1_d2,0.12022688862037642,0.09038519732433709,0.12275943893021998,0.1335048380939277,0.09038519732433709
47956,0,m4_monthly,12,A1_d2,0.27082585307774165,0.15707765567569362,0.1870231868311564,0.2281953870563699,0.15707765567569362
47957,0,m4_monthly,12,A1_d4,0.13428588984140907,0.122371424616966,0.11185152264573518,0.11348338268984558,0.11185152264573518
47958,0,m4_monthly,12,raw,0.13145501025647802,0.15432773938022581,0.1605168117159276,0.16228552189590423,0.13145501025647802
47959,0,m4_monthly,12,A1_d4,0.14946914744045886,0.12543189606435912,0.12301263387931638,0.1350601297911647,0.12301263387931638
47960,0,m4_monthly,12,A1_d2,0.16435019902819023,0.12192909643694207,0.13561997150051844,0.1517813152029405,0.12192909643694207
47961,0,m4_monthly,12,raw,0.09684823924235555,0.11050093514230458,0.10756876654279496,0.11973715488791808,0.09684823924235555
47962,0,m4_monthly,12,A1_d4,0.21460516150955047,0.2033565397036825,0.18952750609165833,0.20144369017399816,0.18952750609165833
47963,0,m4_monthly,12,A1_d2,0.25728405501633705,0.17158590316420055,0.1883391796987639,0.26469243562743494,0.17158590316420055
47964,0,m4_monthly,12,raw,0.13876187820757427,0.13939150197739877,0.1418501506251409,0.14218416620749663,0.13876187820757427
47965,0,m4_monthly,12,raw,0.31373953752042416,0.45535753221320047,0.4530271217981522,0.4638981627224784,0.31373953752042416
